"","donor","timepoint","percentage_producing","percentage_producing_nucleus","percentage_producing_cytoplasm","percentage_producing_nucleus_only","percentage_producing_cytoplasm_only","percentage_producing_cytoplasm_nucleus","percentage_producing_nascent_1_TS","percentage_producing_nascent_2_TSs"
"1","D1","0",30.2325581395349,20.4651162790698,13.2558139534884,16.9767441860465,9.76744186046512,3.48837209302326,2.09302325581395,0
"2","D1","1",63.4085213032581,55.8897243107769,48.6215538847118,14.7869674185464,7.5187969924812,41.1027568922306,2.5062656641604,1.50375939849624
"3","D1","2",71.4285714285714,61.6149068322981,55.1552795031056,16.2732919254658,9.81366459627329,45.3416149068323,4.09937888198758,2.73291925465838
"4","D1","3",55.1898734177215,43.0379746835443,37.9746835443038,17.2151898734177,12.1518987341772,25.8227848101266,2.0253164556962,2.27848101265823
"5","D1","4",58.4375,49.375,35.625,22.8125,9.0625,26.5625,1.875,1.25
"6","D1","6",54.5346062052506,41.8854415274463,40.4534606205251,14.0811455847255,12.6491646778043,27.8042959427208,1.19331742243437,0.119331742243437
"7","D2","0",28.7709497206704,21.2290502793296,11.731843575419,17.0391061452514,7.54189944134078,4.18994413407821,1.39664804469274,0.279329608938547
"8","D2","1",79.7373358348968,72.2326454033771,64.7279549718574,15.0093808630394,7.5046904315197,57.2232645403377,3.00187617260788,3.56472795497186
"9","D2","2",79.5786061588331,67.7471636952998,62.0745542949757,17.5040518638574,11.8314424635332,50.2431118314425,3.24149108589951,2.59319286871961
"10","D2","3",49.5559502664298,41.740674955595,35.3463587921847,14.2095914742451,7.81527531083481,27.5310834813499,3.37477797513321,1.9538188277087
"11","D2","4",63.7837837837838,54.8648648648649,39.1891891891892,24.5945945945946,8.91891891891892,30.2702702702703,3.24324324324324,0.810810810810811
"12","D2","6",53.9112050739958,43.8689217758985,42.2832980972516,11.6279069767442,10.0422832980973,32.2410147991543,1.47991543340381,0.528541226215645
"13","D3","0",24.6913580246914,20.1646090534979,7.40740740740741,17.2839506172839,4.52674897119342,2.88065843621399,0.411522633744856,0
"14","D3","1",79.7535211267606,73.5915492957747,67.9577464788732,11.7957746478873,6.16197183098592,61.7957746478873,2.8169014084507,2.11267605633803
"15","D3","2",62.5,55.6372549019608,41.1764705882353,21.3235294117647,6.86274509803922,34.3137254901961,2.69607843137255,0.980392156862745
"16","D3","3",60.3053435114504,51.2977099236641,48.2442748091603,12.0610687022901,9.00763358778626,39.236641221374,3.05343511450382,3.05343511450382
"17","D3","4",78.8461538461538,70,54.6153846153846,24.2307692307692,8.84615384615385,45.7692307692308,6.53846153846154,3.46153846153846
"18","D3","6",67.8321678321678,58.041958041958,53.2867132867133,14.5454545454545,9.79020979020979,43.4965034965035,4.75524475524475,2.37762237762238
