"","donor","timepoint","sample","percentage_producing","percentage_producing_nucleus","percentage_producing_cytoplasm","percentage_producing_nucleus_only","percentage_producing_cytoplasm_only","percentage_producing_cytoplasm_nucleus","percentage_producing_nascent_1_TS","percentage_producing_nascent_2_TSs"
"1","D1","0","Control",0,0,0,0,0,0,0,0
"2","D1","1","Control",0,0,0,0,0,0,0,0
"3","D1","2","Control",0,0,0,0,0,0,0,0
"4","D1","3","Control",0,0,0,0,0,0,0,0
"5","D1","4","Control",0,0,0,0,0,0,0,0
"7","D2","0","Control",0,0,0,0,0,0,0,0
"9","D2","2","Control",0,0,0,0,0,0,0,0
"10","D2","3","Control",0,0,0,0,0,0,0,0
"13","D3","0","Control",0,0,0,0,0,0,0,0
"14","D3","1","Control",0,0,0,0,0,0,0,0
"15","D3","2","Control",0,0,0,0,0,0,0,0
"16","D3","3","Control",0,0,0,0,0,0,0,0
"17","D3","4","Control",0,0,0,0,0,0,0,0
"19","D1","0","HuRKO",0,0,0,0,0,0,0,0
"20","D1","1","HuRKO",0,0,0,0,0,0,0,0
"21","D1","2","HuRKO",0,0,0,0,0,0,0,0
"22","D1","3","HuRKO",0,0,0,0,0,0,0,0
"23","D1","4","HuRKO",0,0,0,0,0,0,0,0
"25","D2","0","HuRKO",0,0,0,0,0,0,0,0
"26","D2","1","HuRKO",0,0,0,0,0,0,0,0
"27","D2","2","HuRKO",0,0,0,0,0,0,0,0
"28","D2","3","HuRKO",0,0,0,0,0,0,0,0
"29","D2","4","HuRKO",0,0,0,0,0,0,0,0
"31","D3","0","HuRKO",0,0,0,0,0,0,0,0
"32","D3","1","HuRKO",0,0,0,0,0,0,0,0
"33","D3","2","HuRKO",0,0,0,0,0,0,0,0
"34","D3","3","HuRKO",0,0,0,0,0,0,0,0
"35","D3","4","HuRKO",0,0,0,0,0,0,0,0
